id,wav,gt,npu,duration,chunks,infer_ms,cer,gt_len,npu_len,blank_ratio,edit_dist
282,modelhouse_2m_noheater/2025-12-02_14-56-24_12345567_101_105_wallpad_1570908813_알림음_꺼줘.mp3,알림음 꺼줘,알림은 꺼줘,3.0,1,104.3,20.0,5,5,81.6,1
299,modelhouse_2m_noheater/2025-12-02_15-00-05_12345567_101_105_wallpad_1571129813_알림음_꺼줘.mp3,알림음 꺼줘,알림은 꺼줘,3.0,1,104.1,20.0,5,5,81.6,1
327,modelhouse_3m/2025-12-02_13-38-02_12345567_101_105_wallpad_1799714320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출해 엘리베이터 블러,3.0,1,104.2,20.0,15,13,60.5,3
19,7F_HJY/2025-11-19_09-10-44_12345555_101_101_wallpad_426968813_구월_일에_공지_있었어.wav,구월 일일 공지 있었어?,월일에공지있었어,3.0,1,104.1,22.22,9,8,78.9,2
126,7F_KSK/12345555_101_101_wallpad_346177813_2025-11-18_10:44:13_칠월_오일_공지_알려줘.wav,칠월 오일 공지 알려줘,칠월오일공지알려줬고,3.0,1,104.1,22.22,9,10,71.1,2
209,7F_KSK/12345555_101_101_wallpad_346918813_2025-11-18_10:56:33_화면_제일_어둡게_해줘.wav,화면 제일 어둡게 해줘,화면제일게해줘,3.0,1,104.1,22.22,9,7,78.9,2
220,modelhouse_2m/2025-12-02_14-38-15_12345567_101_105_wallpad_1803327320_오늘_경자_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,모든경제뉴스알려줘,3.0,1,104.0,22.22,9,9,76.3,2
234,modelhouse_2m/2025-12-02_14-44-51_12345567_101_105_wallpad_1570215813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난공기사알려줘,3.0,1,104.6,22.22,9,8,78.9,2
252,modelhouse_2m/2025-12-02_14-49-20_12345567_101_105_wallpad_1570484813_칠월_오일_금지_알려줘.mp3,칠월오일 공지 알려줘,칠월오일에 금지알려줘,3.0,1,103.9,22.22,9,10,68.4,2
263,modelhouse_2m/2025-12-02_14-50-57_12345567_101_105_wallpad_1570581813_소리가_너무_커_들려줘.mp3,소리가 너무 커 줄여줘,소리가너무 커 질려줘,3.0,1,103.8,22.22,9,9,73.7,2
336,modelhouse_3m/2025-12-02_13-57-03_12345567_101_105_wallpad_1800855320_지난_공지사업_알려줘.mp3,지난 공지사항 알려줘,지난공지상알려줘,3.0,1,104.0,22.22,9,8,78.9,2
348,modelhouse_3m/2025-12-02_14-09-01_12345567_101_105_wallpad_1801572320_소리가_너_닥커_질러줘.mp3,소리가 너무 커 줄여줘,소리가나도 커 줄여줘,3.0,1,104.1,22.22,9,9,68.4,2
153,7F_KSK/12345555_101_101_wallpad_346419813_2025-11-18_10:48:15_국립중앙박물관_가는_길_알려줘.wav,국립중앙박물관 가는 길 알려줘,국립중앙박물관으로가는 길을알려줘,3.0,1,104.1,23.08,13,16,57.9,3
1,7F_HJY/2025-11-19_09-08-16_12345555_101_101_wallpad_426820813_관리사무서_전화번호_알려줘.wav,관리사무소 전화번호 알려줘,발인사무서전화번호알려줘,3.0,1,103.9,25.0,12,12,68.4,3
10,7F_HJY/2025-11-19_09-09-30_12345555_101_101_wallpad_426895813_응_말해줘.wav,응 말해줘,말해줘,3.0,1,104.2,25.0,4,3,92.1,1
58,7F_HJY/2025-11-19_09-19-20_12345555_101_101_wallpad_427485813_문_닫아줘.wav,응 닫아줘,눈 닫아줘,3.0,1,104.2,25.0,4,4,84.2,1
71,7F_HJY/2025-11-19_09-21-08_12345555_101_101_wallpad_427593813_문_열어.wav,문 열어줘,문열어,3.0,1,104.1,25.0,4,3,89.5,1
86,7F_HJY/2025-11-19_09-23-18_12345555_101_101_wallpad_427722813_이십오년_이월_난방비_얼마야.wav,이십오년 이월 난방비 얼마야?,이십오년이월남난게 얼마야,3.0,1,103.9,25.0,12,12,63.2,3
100,7F_HJY/2025-11-19_09-25-07_12345555_101_101_wallpad_427832813_화면_제일_밝게_해줘.wav,화면 제일 밝게 해줘,화면제일 밝게좀,3.0,1,104.0,25.0,8,7,76.3,2
163,7F_KSK/12345555_101_101_wallpad_346532813_2025-11-18_10:50:08_나_가스밸브_잠궜나.wav,나 가스밸브 잠궜나?,나가스벨브 잠봤나,3.0,1,104.1,25.0,8,8,76.3,2
165,7F_KSK/12345555_101_101_wallpad_346546813_2025-11-18_10:50:22_가스밸브_열려_있어.wav,가스밸브 열려있어?,가스벨도 열려있어,3.0,1,104.0,25.0,8,8,76.3,2
166,7F_KSK/12345555_101_101_wallpad_346553813_2025-11-18_10:50:28_응_닫아줘.wav,응 닫아줘,문 닫아줘,3.0,1,104.2,25.0,4,4,81.6,1
224,modelhouse_2m/2025-12-02_14-39-03_12345567_101_105_wallpad_1803375320_응_닫아줘.mp3,응 닫아줘,닫아줘,3.0,1,104.2,25.0,4,3,89.5,1
226,modelhouse_2m/2025-12-02_14-39-23_12345567_101_105_wallpad_1803395320_문_열어줘.mp3,문 열어줘,열어줘,3.0,1,103.9,25.0,4,3,86.8,1
241,modelhouse_2m/2025-12-02_14-46-18_12345567_101_105_wallpad_1570302813_응_닫아줘.mp3,응 닫아줘,응받아줘,3.0,1,104.1,25.0,4,4,89.5,1
292,modelhouse_2m_noheater/2025-12-02_14-59-04_12345567_101_105_wallpad_1571068813_응_닫아줘.mp3,응 닫아줘,음 닫아줘,3.0,1,104.2,25.0,4,4,84.2,1
309,modelhouse_2m_noheater/2025-12-02_15-04-34_12345567_101_105_wallpad_1571398813_응_닫아줘.mp3,응 닫아줘,은 닫아줘,3.0,1,104.2,25.0,4,4,81.6,1
352,modelhouse_3m/2025-12-02_14-13-45_12345567_101_105_wallpad_1801857320_뭔데_해줘.mp3,뭔데? 해줘.,데해줘,3.0,1,103.8,25.0,4,3,89.5,1
363,modelhouse_3m/2025-12-02_14-26-35_12345567_101_105_wallpad_1802627320_차려좀_도와줘_기상.mp3,살려줘 도와줘 비상,살좀 도와줘비상,3.0,1,104.1,25.0,8,7,78.9,2
273,modelhouse_2m_noheater/2025-12-02_14-55-08_12345567_101_105_wallpad_1570832813_근처_우리_동네_주유소_휘발_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주유소 휘발유 평균,3.0,1,104.2,26.32,19,14,55.3,5
307,modelhouse_2m_noheater/2025-12-02_15-04-17_12345567_101_105_wallpad_1571381813_근처_우리_동네_주유소_휘발유_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주유소 휘발유 평균,3.0,1,104.7,26.32,19,14,55.3,5
0,7F_HJY/2025-11-19_09-08-06_12345555_101_101_wallpad_426811813_알리사무서_전화번호_뭐야.wav,관리사무소 전화번호 뭐야?,사무서전화번호뭐야,3.0,1,103.8,27.27,11,9,76.3,3
20,7F_HJY/2025-11-19_09-11-53_12345555_101_101_wallpad_427038813_일월_십팔일_공지_알려줘.wav,일월 이십팔일 공지 알려줘,일월이십팔일공지안죠,3.0,1,104.0,27.27,11,10,73.7,3
39,7F_HJY/2025-11-19_09-16-38_12345555_101_101_wallpad_427322813_지금_집으로_출발하면_언제_도착해.wav,지금 집으로 출발하면 언제 도착해?,지금집으로 출발하 언제,3.0,1,103.9,28.57,14,10,73.7,4
98,7F_HJY/2025-11-19_09-24-52_12345555_101_101_wallpad_427816813_화면_더_밝이_해줘.wav,화면 더 밝게 해줘,화면더 밝게죠,3.0,1,103.9,28.57,7,6,78.9,2
164,7F_KSK/12345555_101_101_wallpad_346539813_2025-11-18_10:50:15_가스밸브_잠갔나.wav,가스밸브 잠궜나?,가스벨브 잠나,3.0,1,104.0,28.57,7,6,81.6,2
338,modelhouse_3m/2025-12-02_13-58-53_12345567_101_105_wallpad_1800965320_최외_소속_알려줘.mp3,세대소독 알려줘,세계소속알려줘,3.0,1,104.2,28.57,7,7,81.6,2
37,7F_HJY/2025-11-19_09-14-14_12345555_101_101_wallpad_427179813_돌_다_하는데_얼마나_걸려.wav,본가 가는데 얼마나 걸려?,는데 얼마나걸려,3.0,1,103.8,30.0,10,7,78.9,3
308,modelhouse_2m_noheater/2025-12-02_15-04-26_12345567_101_105_wallpad_1571390813_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,라스베이브 현재 열려있어,3.0,1,104.1,30.0,10,11,57.9,3
342,modelhouse_3m/2025-12-02_14-04-16_12345567_101_105_wallpad_1801288320_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,버스레은 현재 열려있어,3.0,1,104.0,30.0,10,10,68.4,3
44,7F_HJY/2025-11-19_09-17-25_12345555_101_101_wallpad_427370813_대주년_카페거리까지_가장_빠_길_알려줘.wav,대전 카페거리까지 가장 빠른길 알려줘,대카리까지가장 빠르게알려줘,3.0,1,103.7,31.25,16,13,68.4,5
157,7F_KSK/12345555_101_101_wallpad_346485813_2025-11-18_10:49:21_근처_우리_동의_주로_휘발브_평균_가격이_어때.wav,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주소 휘발유평균,3.0,1,104.0,31.58,19,13,60.5,6
21,7F_HJY/2025-11-19_09-12-01_12345555_101_101_wallpad_427046813_이월_일일_공지_알려줘.wav,이월 일일 공지 알려줘,이월일일공지하,3.0,1,104.1,33.33,9,7,81.6,3
89,7F_HJY/2025-11-19_09-23-43_12345555_101_101_wallpad_427747813_소리_좀_줄여줘.wav,소리 좀 줄여줘,소리좀 지어줘,3.0,1,104.2,33.33,6,6,81.6,2
90,7F_HJY/2025-11-19_09-23-50_12345555_101_101_wallpad_427755813_소리_좀_키워줘.wav,소리 좀 키워줘,소에장 키워줘,3.0,1,104.0,33.33,6,6,81.6,2
95,7F_HJY/2025-11-19_09-24-28_12345555_101_101_wallpad_427793813_좀만_더_낮춰줘.wav,좀만 더 낮춰줘,좀만더맞춰,3.0,1,104.0,33.33,6,5,86.8,2
179,7F_KSK/12345555_101_101_wallpad_346646813_2025-11-18_10:52:01_응열어.wav,응 열어,응열,3.0,1,103.9,33.33,3,2,94.7,1
203,7F_KSK/12345555_101_101_wallpad_346820813_2025-11-18_10:54:56_좀만_더_낮춰줘.wav,좀만 더 낮춰줘,조금만더 낮춰줘,3.0,1,104.2,33.33,6,7,81.6,2
217,modelhouse_2m/2025-12-02_14-37-34_12345567_101_105_wallpad_1803286320_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 복지상황알려줘,3.0,1,104.0,33.33,9,9,76.3,3
229,modelhouse_2m/2025-12-02_14-39-57_12345567_101_105_wallpad_1803429320_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가너무 커간,3.0,1,103.8,33.33,9,7,81.6,3
320,modelhouse_3m/2025-12-02_13-30-13_12345567_101_105_wallpad_1799245320_채월_오에_끝는지_알려줘.mp3,칠월오일 공지 알려줘,칠월지알려줘,3.0,1,104.1,33.33,9,6,84.2,3
331,modelhouse_3m/2025-12-02_13-43-21_12345567_101_105_wallpad_1800033320_소리가_너무_슬퍼_줄여지.mp3,소리가 너무 커 줄여줘,소리가너무 커,3.0,1,104.0,33.33,9,6,84.2,3
361,modelhouse_3m/2025-12-02_14-25-08_12345567_101_105_wallpad_1802540320_나_지금_외출에_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",아 외출에 엘리베이터불러줘,3.0,1,104.1,33.33,15,12,60.5,5
365,modelhouse_3m/2025-12-02_14-29-38_12345567_101_105_wallpad_1802810320_소리가_너무_서_출여렴.mp3,소리가 너무 커 줄여줘,소리가너무 커,3.0,1,104.2,33.33,9,6,81.6,3
49,7F_HJY/2025-11-19_09-18-10_12345555_101_101_wallpad_427414813_근처_우리_동네_주유_휘발유_평균_가격이_어때.wav,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리 휘발유 평균가격이,3.0,1,104.1,36.84,19,12,63.2,7
256,modelhouse_2m/2025-12-02_14-49-57_12345567_101_105_wallpad_1570521813_근처_우리_동네_주유소_휘발유_평균_가격이었때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주유소 휘발유편,3.0,1,103.8,36.84,19,13,57.9,7
290,modelhouse_2m_noheater/2025-12-02_14-58-41_12345567_101_105_wallpad_1571045813_근처_우리_동네네_주유소_휘발유_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주유소 휘발유,3.0,1,103.9,36.84,19,12,60.5,7
55,7F_HJY/2025-11-19_09-18-57_12345555_101_101_wallpad_427461813_나_가스밸브_잠갔나.wav,나 가스밸브 잠궜나?,나가스도 잠깐나,3.0,1,104.0,37.5,8,7,78.9,3
346,modelhouse_3m/2025-12-02_14-06-46_12345567_101_105_wallpad_1801438320_살려주고_구워서_기상.mp3,살려줘 도와줘 비상,살려서 도와줘기사,3.0,1,104.1,37.5,8,8,76.3,3
16,7F_HJY/2025-11-19_09-10-19_12345555_101_101_wallpad_426943813_이번_주_공지사항_있었어.wav,이번주 공지사항 있었어?,이번주에공기나랑있었어,3.0,1,104.1,40.0,10,11,73.7,4
46,7F_HJY/2025-11-19_09-17-42_12345555_101_101_wallpad_427386813_대전_역화_많야하는데_얼마나_걸리지.wav,대전 벽화마을 가는데 얼마나 걸리지?,대장판는데 얼마나걸리지,3.0,1,104.0,40.0,15,11,71.1,6
103,7F_HJY/2025-11-19_09-25-29_12345555_101_101_wallpad_427854813_알은불_켜줘.wav,알림음 켜줘,알는건 켜줘,3.0,1,104.0,40.0,5,5,84.2,2
162,7F_KSK/12345555_101_101_wallpad_346525813_2025-11-18_10:50:01_가스밸브_현제_열려_있어.wav,가스밸브 현재 열려있어?,가스벨짝 열려있어,3.0,1,104.0,40.0,10,8,76.3,4
210,7F_KSK/12345555_101_101_wallpad_346924813_2025-11-18_10:56:40_알림음_꺼줘.wav,알림음 꺼줘,알리던 꺼줘,3.0,1,104.1,40.0,5,5,84.2,2
223,modelhouse_2m/2025-12-02_14-38-56_12345567_101_105_wallpad_1803368320_가스밸브_현재_열려있어.mp3,가스밸브 현재 열려있어?,가스벨고 열려있어,3.0,1,104.2,40.0,10,8,76.3,4
231,modelhouse_2m/2025-12-02_14-40-17_12345567_101_105_wallpad_1803449320_알림은_꺼줘.mp3,알림음 꺼줘,알리면 꺼줘,3.0,1,104.1,40.0,5,5,84.2,2
274,modelhouse_2m_noheater/2025-12-02_14-55-19_12345567_101_105_wallpad_1570843813_가스밸브_현태_열려있어.mp3,가스밸브 현재 열려있어?,현재 열려있어,3.0,1,104.0,40.0,10,6,76.3,4
316,modelhouse_2m_noheater/2025-12-02_15-05-34_12345567_101_105_wallpad_1571458813_알림음_꺼줘.mp3,알림음 꺼줘,알림면 꺼죠,3.0,1,104.0,40.0,5,5,84.2,2
325,modelhouse_3m/2025-12-02_13-36-18_12345567_101_105_wallpad_1799610320_가스밸브_현재_열려있어.mp3,가스밸브 현재 열려있어?,고 현재 열려있어,3.0,1,104.0,40.0,10,7,71.1,4
359,modelhouse_3m/2025-12-02_14-22-43_12345567_101_105_wallpad_1802395320_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,현재 열려있어,3.0,1,104.1,40.0,10,6,78.9,4
367,modelhouse_3m/2025-12-02_14-32-19_12345567_101_105_wallpad_1802971320_알림음_켜줘.mp3,알림음 켜줘,알림은 펴줘,3.0,1,104.2,40.0,5,5,84.2,2
347,modelhouse_3m/2025-12-02_14-07-38_12345567_101_105_wallpad_1801490320_이번_달_달리이_얼마나_덥니.mp3,이번달에 관리비 얼마나 썼니?,이번달걸리기 얼마나지,3.0,1,104.2,41.67,12,10,71.1,5
239,modelhouse_2m/2025-12-02_14-45-53_12345567_101_105_wallpad_1570277813_근처_우리_동네네_주유소_휘활료_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네 주소 휘발유,3.0,1,104.0,42.11,19,11,65.8,8
358,modelhouse_3m/2025-12-02_14-21-46_12345567_101_105_wallpad_1802338320_근처_우리_동네_주유소_휘발_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주유소 휘발,3.0,1,104.1,42.11,19,11,65.8,8
174,7F_KSK/12345555_101_101_wallpad_346612813_2025-11-18_10:51:28_애들_빨리_불러줘.wav,엘베 빨리 불러줘,애들 빨리 눌러줘,3.0,1,104.2,42.86,7,7,71.1,3
219,modelhouse_2m/2025-12-02_14-37-56_12345567_101_105_wallpad_1803308320_최대_성곡_알려어줘.mp3,세대소독 알려줘,세정도알려줘,3.0,1,104.2,42.86,7,6,86.8,3
42,7F_HJY/2025-11-19_09-17-08_12345555_101_101_wallpad_427352813_성신당_가려면_얼마나_걸었.wav,성심당 가는데 얼마나 걸려?,성 얼마나걸려,3.0,1,103.9,45.45,11,6,81.6,5
53,7F_HJY/2025-11-19_09-18-41_12345555_101_101_wallpad_427446813_고급_피발유_파는_곳_알려줘.wav,고급 휘발유 파는 곳 알려줘,고급 휘발유 고 날려서,3.0,1,103.8,45.45,11,9,65.8,5
216,modelhouse_2m/2025-12-02_14-37-23_12345567_101_105_wallpad_1803275320_원자_크해줘.mp3,뭔데? 해줘.,원자해줘,3.0,1,104.0,50.0,4,4,89.5,2
258,modelhouse_2m/2025-12-02_14-50-15_12345567_101_105_wallpad_1570539813_면_닫아줘.mp3,응 닫아줘,난잡아줘,3.0,1,103.8,50.0,4,4,89.5,2
318,modelhouse_3m/2025-12-02_13-28-28_12345567_101_105_wallpad_1799140320_원날_해줘.mp3,뭔데? 해줘.,어래해줘,3.0,1,104.1,50.0,4,4,89.5,2
326,modelhouse_3m/2025-12-02_13-36-55_12345567_101_105_wallpad_1799647320_응_닫아줘.mp3,응 닫아줘,아줘,3.0,1,104.1,50.0,4,2,94.7,2
360,modelhouse_3m/2025-12-02_14-23-26_12345567_101_105_wallpad_1802438320_문_닫아줘.mp3,응 닫아줘,잡아줘,3.0,1,104.3,50.0,4,3,89.5,2
45,7F_HJY/2025-11-19_09-17-33_12345555_101_101_wallpad_427378813_국행_주와_막르가_가른_길_알려줘.wav,국립중앙박물관 가는 길 알려줘,국중앙박물관도,3.0,1,103.9,53.85,13,7,81.6,7
28,7F_HJY/2025-11-19_09-12-58_12345555_101_101_wallpad_427102813_달러_환율_알려줘.wav,달러 환율 알려줘,날라 화율을알려줘,3.0,1,104.0,57.14,7,8,73.7,4
56,7F_HJY/2025-11-19_09-19-04_12345555_101_101_wallpad_427469813_가스밸브_잠갔나.wav,가스밸브 잠궜나?,가스베 잡았나,3.0,1,104.2,57.14,7,6,81.6,4
168,7F_KSK/12345555_101_101_wallpad_346566813_2025-11-18_10:50:41_가스밸브_잠가줘.wav,가스밸브 잠궈줘,가스벨고 잠보조,3.0,1,104.0,57.14,7,7,78.9,4
321,modelhouse_3m/2025-12-02_13-30-53_12345567_101_105_wallpad_1799285320_생계소독_알려줘.mp3,세대소독 알려줘,책에서도알려줘,3.0,1,104.0,57.14,7,7,81.6,4
349,modelhouse_3m/2025-12-02_14-10-08_12345567_101_105_wallpad_1801640320_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이나가,3.0,1,104.1,57.14,7,5,81.6,4
62,7F_HJY/2025-11-19_09-19-52_12345555_101_101_wallpad_427516813_가스밸브_한시간_뒤에_닫가줘.wav,가스밸브 한시간 뒤에 닫아줘,습니다또한시간 뒤에죠,3.0,1,104.0,58.33,12,10,76.3,7
78,7F_HJY/2025-11-19_09-22-05_12345555_101_101_wallpad_427649813_도와줄세요_고.wav,도와주세요,세요,3.0,1,103.8,60.0,5,2,94.7,3
102,7F_HJY/2025-11-19_09-25-22_12345555_101_101_wallpad_427847813_알림음_꺼줘.wav,알림음 꺼줘,알리면 꺼져,3.0,1,104.0,60.0,5,5,84.2,3
350,modelhouse_3m/2025-12-02_14-11-11_12345567_101_105_wallpad_1801703320_알내문_켜줘.mp3,알림음 켜줘,알림은 표준,3.0,1,104.1,60.0,5,5,84.2,3
61,7F_HJY/2025-11-19_09-19-43_12345555_101_101_wallpad_427508813_가스밸브_오분_후에_닫아줘.wav,가스밸브 오분 후에 닫아줘,가스이오후에사가지고,3.0,1,103.9,63.64,11,10,78.9,7
178,7F_KSK/12345555_101_101_wallpad_346640813_2025-11-18_10:51:55_열어줘.wav,열어줘,여러어줘,3.0,1,104.1,66.67,3,4,92.1,2
317,modelhouse_3m/2025-12-02_13-27-08_12345567_101_105_wallpad_1799059320_간이_사호소_저자_선수가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,서어떻게되지,3.0,1,103.8,66.67,15,6,89.5,10
72,7F_HJY/2025-11-19_09-21-18_12345555_101_101_wallpad_427602813_해려주로_도와줘_비상.wav,"살려줘! 도와줘, 비상",현 도와줘기사,3.0,1,104.0,70.0,10,6,78.9,7
60,7F_HJY/2025-11-19_09-19-35_12345555_101_101_wallpad_427500813_가스밸브_잠가줘.wav,가스밸브 잠궈줘,가스라이장,3.0,1,104.2,71.43,7,5,86.8,5
40,7F_HJY/2025-11-19_09-16-47_12345555_101_101_wallpad_427331813_집까처_가장_빠른_길_알려줘.wav,집까지 가장 빠른길 알려줘,가장 빠르게죠,3.0,1,104.0,72.73,11,6,84.2,8
91,7F_HJY/2025-11-19_09-23-58_12345555_101_101_wallpad_427762813_소리_좀_더_크게_해줘.wav,소리 좀 더 크게해줘,소리다고죠,3.0,1,103.9,75.0,8,5,89.5,6
227,modelhouse_2m/2025-12-02_14-39-31_12345567_101_105_wallpad_1803403320_살려줘_모아줘_기상.mp3,살려줘 도와줘 비상,도와주,3.0,1,104.1,75.0,8,3,89.5,6
328,modelhouse_3m/2025-12-02_13-39-06_12345567_101_105_wallpad_1799778320_누문지_열어줘.mp3,문 열어줘,누알아줘,3.0,1,104.2,75.0,4,4,86.8,3
343,modelhouse_3m/2025-12-02_14-04-49_12345567_101_105_wallpad_1801320320_응_받다줘.mp3,응 닫아줘,봐봐줘,3.0,1,103.9,75.0,4,3,89.5,3
341,modelhouse_3m/2025-12-02_14-03-29_12345567_101_105_wallpad_1801241320_근처_우리_동네_주거_필요료_평금_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,저우리동네일,3.0,1,104.2,78.95,19,6,86.8,15
265,modelhouse_2m/2025-12-02_14-51-13_12345567_101_105_wallpad_1570597813_알림음_꺼줘.mp3,알림음 꺼줘,알리는거,3.0,1,104.0,80.0,5,4,89.5,4
333,modelhouse_3m/2025-12-02_13-46-43_12345567_101_105_wallpad_1800235320_알림음_켜줘.mp3,알림음 켜줘,알리면사죠,3.0,1,104.2,80.0,5,5,86.8,4
48,7F_HJY/2025-11-19_09-17-59_12345555_101_101_wallpad_427404813_대주에스포_서울에서_가는_길_알려줘.wav,대전 엑스포 아쿠아리움 가는길 알려줘,대전가지고,3.0,1,103.7,81.25,16,5,92.1,13
59,7F_HJY/2025-11-19_09-19-28_12345555_101_101_wallpad_427492813_가스밸브_닫아줘.wav,가스밸브 닫아줘,거다줘,3.0,1,104.0,85.71,7,3,92.1,6
329,modelhouse_3m/2025-12-02_13-40-29_12345567_101_105_wallpad_1799861320_알려줘_종와조_비상.mp3,살려줘 도와줘 비상,죠중학교기상,3.0,1,104.2,87.5,8,6,81.6,7
101,7F_HJY/2025-11-19_09-25-15_12345555_101_101_wallpad_427839813_화면_제일_어둡게_해줘.wav,화면 제일 어둡게 해줘,줘,3.0,1,104.0,88.89,9,1,97.4,8
354,modelhouse_3m/2025-12-02_14-15-35_12345567_101_105_wallpad_1801966320_채간을_모르_시는지_알려줘.mp3,지난 공지사항 알려줘,칠월오일려,3.0,1,103.9,88.89,9,5,81.6,8
7,7F_HJY/2025-11-19_09-09-07_12345555_101_101_wallpad_426871813_알려줘.wav,알려줘,안녕하,3.0,1,104.0,100.0,3,3,92.1,3
67,7F_HJY/2025-11-19_09-20-38_12345555_101_101_wallpad_427562813_엘리베이터_호출해줘.wav,엘리베이터 호출해줘,옛날,3.0,1,103.8,100.0,9,2,92.1,9
70,7F_HJY/2025-11-19_09-21-01_12345555_101_101_wallpad_427585813_열어줘.wav,열어줘,요,3.0,1,104.2,100.0,3,1,97.4,3
74,7F_HJY/2025-11-19_09-21-36_12345555_101_101_wallpad_427620813_이기로_불러줘.wav,일일구 불러줘,이 몰라도,3.0,1,104.1,100.0,6,4,86.8,6
77,7F_HJY/2025-11-19_09-21-58_12345555_101_101_wallpad_427642813_들려줘.wav,알려줘,그래도,3.0,1,103.9,100.0,3,3,92.1,3
93,7F_HJY/2025-11-19_09-24-13_12345555_101_101_wallpad_427778813_응_아직_두단계_낮춰줘.wav,"응, 아니 두단계 낮춰줘",주학,3.0,1,104.2,100.0,10,2,94.7,10
104,7F_HJY/2025-11-19_09-25-37_12345555_101_101_wallpad_427861813_당장_꺼줘.wav,알람 꺼줘,알라는거죠,3.0,1,104.2,100.0,4,5,89.5,4
177,7F_KSK/12345555_101_101_wallpad_346633813_2025-11-18_10:51:49_열어.wav,열어,여러,3.0,1,104.2,100.0,2,2,97.4,2
335,modelhouse_3m/2025-12-02_13-55-52_12345567_101_105_wallpad_1800784320_뭔가_해해줘.mp3,뭔데? 해줘.,원대기조,3.0,1,103.9,100.0,4,4,89.5,4
AVG,368 samples,,,3.0,1.0,104.03,18.0,9.27,8.57,74.9,1.53
